,C00,C11,C22,C33,C44,C55,C01,C02,C12
eig_145,0.5721294170274054,-0.008635845765050665,0.7810069642713772,-0.10966509043192758,-0.43556964260713776,0.08512623592033211,0.42102435570801683,0.3568628793069303,0.5214284216477016
eig_146,-0.028939700705365903,0.1577121305702189,-0.19677257471869777,0.09810792972038862,0.3225212355246881,0.599536093211033,-0.084445162762554,-0.030721507821108347,-0.13093307417268624
eig_147,-0.2982380011235116,-0.23130866531482652,-0.10460451084242305,-0.42072508097654066,-0.4642127908628808,-0.6716358349970025,0.24147065795281678,0.0585311275970005,-0.025635718624631723
eig_148,-0.39169099034299726,-0.2855096224729232,-0.6663354607432976,-0.039954461784423786,0.015108899725958004,-0.2401722776552925,0.07434133825176242,0.3322737837360456,0.23749544127402258
eig_149,0.6148597752089389,0.4772353590290902,0.40353088677590027,-0.1996536178454767,-0.11610717707878847,-0.15625580435032138,0.13668433785346332,-0.09059286763179109,0.2077752243575982
eig_150,-0.37640426488273526,-0.596004768321838,0.5813633246921887,0.4242233070763732,0.35742765576991636,0.8260628701605657,-0.685825993198894,-0.875898752946999,-0.9946492780317467
eig_151,0.7273483241211334,0.9565228288628899,0.023751384462569414,-0.001456293988884522,-0.18451957657238283,-0.5447356002557572,1.1398100295545432,1.7215795865730188,1.555286056139253
eig_152,-0.1556476948292475,-0.508356496148531,0.08054719776365651,0.18747559110958492,0.24787380877373666,0.2755284204242479,0.11328479278898061,-0.11574625450311948,0.11175524318519259
eig_153,-0.5125717418256623,-0.3513619568491825,-0.9365687835314399,0.09273284072202062,0.276748845940791,-0.31003974969074183,-2.208058252575412,-2.0930614845126523,-2.4016527796620726
eig_154,-0.47551742236675676,0.17990599516702477,0.6284586026539508,-0.3230897072574499,-0.026914928231138377,0.6506651523521263,1.0178259941483143,0.8953394640118745,1.1821604270866517
eig_155,0.41369026321262364,-0.26411614936687045,-0.42155345249147186,0.3428270536800988,-0.06380427842241608,-0.4558424209911494,-0.21613306855648334,-0.6162373076078018,-0.8075298486470829
eig_156,0.0779331631181886,0.26476621827383606,0.12985125830211186,-0.4535397592436339,-0.5698685658956567,-0.8703055674564516,0.1351442981475895,0.22646602343480043,0.44880199464604276
eig_157,-0.24554438116958616,-0.39898193670236887,0.4334330698902631,-0.46376451784129946,-0.10390953754184984,0.4387741741636024,-0.1954413059426975,0.1564902386701973,-0.02642842567449477
eig_158,0.847918434800295,0.902858011407634,-0.44521471417022934,0.3178318064358566,0.001015794244208855,-0.32008701846488663,-0.17145103706245565,0.11298827829909981,0.1591338941618462
eig_159,-0.9307303414256732,-0.5300245186811604,-0.09194527964232425,0.35377717849492524,0.8876682628576134,0.3167970224800157,0.594545523583177,0.5808370287305565,0.31845282913039363
eig_160,-0.23032634576249936,-0.3414720543787192,-0.56399251857883,-0.1518151711829174,-0.6142183537422793,0.5478602041894992,-1.2146658840090239,-1.82541898051049,-2.0208858344111476
eig_161,0.18428287018427625,0.2500630533049297,-0.15978963112203248,0.4060911253971867,0.15648696545691304,-0.13838810743320976,0.39390453845813045,0.1884346687393513,0.710557137401458
eig_162,-0.7274695454325842,-0.7351647917932613,0.16864932909369765,-0.4295831860463406,0.03879073175680105,0.5724121504875236,-0.7721225139099549,-0.29365650293861545,-0.5371511669365259
eig_163,0.7745459188456445,0.522012809258386,0.7429999322205431,0.24045414660322836,-0.4918919185047572,-0.36081417501272406,0.6723816554819089,0.35988332500108766,0.5927128457455663
eig_164,1.153281803593982,1.080378868704369,-0.1380768012126098,-0.07885831763696209,0.3767077577559816,0.008373653466447714,1.2006670711529188,1.2672908124255642,1.0422333718399426
eig_165,-0.7870504812805756,-1.1498179087008722,0.19490887103822,0.6416478270838233,0.5911120641482331,-0.16318808919597388,-2.4608201322073957,-2.260481527994038,-1.778818680792313
eig_166,0.4468119449224349,0.6612447385002088,-0.8566292815892552,0.06174890092945404,0.42528121175485717,0.36180294512253774,1.6824859030329347,1.9099114873406442,1.4565068215418537
eig_167,-0.9407816456884075,-0.6193506492066616,0.0043547923177467834,-0.6197699536006838,-0.8027236893133994,-0.4519216934725454,-0.6096934001982293,-0.5325070881290312,-0.5851497754633097
eig_168,0.22691995469858742,0.18765255135611114,-0.11398332554180293,0.056737342229033184,-0.008693325300445889,-0.4155805397122453,0.48383386222945307,0.4559015353653472,0.6528645356920353
eig_169,-0.21626997011469995,-0.4329535672464605,0.3820741387941443,-0.2996386799293217,-0.18537004238902385,-0.02942166706602194,-0.7375986918900339,-0.8148514457138054,-0.6402591379078055
eig_170,0.5940406085253901,0.9244894129674308,1.0572518355849387,0.4197323711821588,0.2836496542928438,0.8827278982564774,1.2023676220660944,0.7438021955632299,0.5771252326939041
eig_171,0.4133636988638668,0.10617747392521881,-0.06657171275442256,-0.18411112924847395,-0.03985573165073274,-0.2689601731826048,0.9513783592556655,0.9861281680136621,1.0561698934403503
eig_172,-0.2972910766568119,-0.3683977227959815,-0.30408045867410954,0.12592749315428936,-0.2036536568973306,-0.6111440510329971,-0.6562414470866699,-0.8266309498750396,-0.9445819505656029
eig_173,0.005614509001029666,0.7925681631689657,0.4148071001138955,-0.3602258816929709,0.19857675491787102,0.7327225320016775,1.2614964204769445,1.8081741081273648,1.8377210053346151
eig_174,-0.2815936287168576,-0.8946127010466954,-0.023280659761919217,0.24626908056077482,0.3049240499978192,0.26855343032684376,-1.7650003430128411,-1.4631495978471285,-1.6242110402567078
eig_175,-0.5348334944225327,0.22818001093517612,-0.6728412542811526,0.036188977805848066,-0.1117891118791761,-0.5884514959710397,-0.09365454476944471,-0.4285518911334548,-0.2808770492232199
eig_176,1.2056452744618196,0.8138506335837665,-0.22773999312144688,-0.061517974747742205,0.11338609210838436,0.4091722865264654,0.16976718825725123,0.00956243224022131,0.16163654420670293
eig_177,0.36935308146249346,-0.36648319910161137,1.196077802230928,-0.2076967132692,-0.15069962702697776,0.1002453475178122,0.566417375329684,0.7396376586478821,0.9484489646178729
eig_178,-1.1044497457600266,-0.22541998126658713,-0.40873544528170236,0.010921994895903911,0.1181323385888931,-0.3739331821812206,-0.3312792625036256,-0.013600589593269902,-0.6516507540126464
eig_179,-0.17897233537893872,-0.5530485928749069,0.0808829285713224,0.43104357652651276,-0.23908955450768626,-0.29541301823115546,0.08564986948840904,-0.7442799930730539,-0.3736859633115967
eig_180,0.7036301446859659,-0.015458299698495631,-0.9364101697173005,0.48981328088060005,0.18793750656254357,0.8773289327526284,-0.6243092325229073,0.08785277737746236,0.1643413418089188
eig_181,0.18180383285085772,1.34134593108529,0.6481858487857314,-0.20178198512637058,0.30804273530172266,-1.257378162785971,2.532045384223756,2.209516523351994,2.199778714343037
eig_182,-0.02952724242087459,-0.5229589296868551,0.11890242273923066,-0.18918517596800152,-0.3747848453509964,0.42214901640922253,-1.693880047680609,-1.646149996019087,-2.010790323390518
eig_183,-0.6306278581716481,-0.6944895331865245,-0.13273035219484342,-0.39077529728224214,-0.28027812373331973,-0.3267604722482003,0.1917765245569989,0.054226046590002935,-0.09667760269314837
eig_184,0.12469309246187896,0.6823472582376947,-0.5230776843628748,0.019780348609955464,-0.08488510758305429,0.7949844704450519,0.15874923231730215,0.16228667117207457,0.49023124982839195
eig_185,0.01307504064725467,-0.6783029580089981,0.19706067387443474,0.5017239100231208,0.8408455989986031,0.3680156085522955,-0.10089503081573273,-0.1684918832239867,0.043170427772977055
eig_186,0.4650041497700322,0.5850103855363835,-0.7724338703979793,0.08474412875064911,-0.3947811430917223,-0.42852143034169293,-1.5094204557137645,-1.484948382127295,-1.3911157782102246
eig_187,-0.5261141889786419,-0.5158320423332203,0.7379664168793856,-0.5342018341845638,0.04161602562042468,0.17901187741534763,0.4944824269007382,0.8643801701095343,0.7740955193635242
eig_188,0.31792051303309943,0.10022730468673731,0.434590467216803,0.20323837096117814,-0.17834894878048552,-0.6527867974127719,-1.1977927380938156,-0.9184372914033819,-1.1462946042037239
eig_189,-0.6814484053380427,0.1701850877618296,-0.2555061448551297,0.3186621528975413,0.39849310663961995,1.2068471727444565,1.0791340714554953,0.4040709640127651,0.47615257846463754
eig_190,0.34263789159530034,0.24891416611019723,0.053296848095432045,-0.664125101787945,-1.2233691864627712,-1.5221475527266242,-0.08670399783012855,-0.4507525146882218,-0.3436079808535822
eig_191,-0.6057657887887541,-0.5224265756616358,0.5954697619224586,0.9670096302181814,1.0572709883808677,1.0216967976264337,0.8538831778398819,1.1821083208673808,1.447972388889568
eig_192,0.4428014359432111,0.19769002921153972,0.23333929496795722,-0.8134697008939183,-0.439624184674887,-0.816490145253437,0.7234168441162756,0.37454945545593404,0.10397513291186647
eig_193,1.0776866374493987,1.464975546484054,-0.33487135339631174,-0.20523654218520046,-0.14439487733050702,0.49478657572364115,-0.48880467383522574,0.03803088913649126,-0.1505553946509251
eig_194,-0.044249034147720565,-0.7825880753133452,0.014985637383676864,-0.41970263698347504,-0.4066059414865094,-0.14751765966536876,-0.8413480357211995,-0.8022387387186324,-0.5009652451026576
eig_195,-0.580777086629031,-0.770329923518875,0.11205922548611327,0.2544306844617823,0.33556815445713223,-0.19495593695602148,-0.31770838262684487,0.17417475635940322,-0.013773935904379753
eig_196,0.4615463873388565,0.545180455104027,0.441021807327696,0.693019819039913,0.4400450619947649,0.08470859294798505,0.4404515057770398,-0.2540369608156717,-0.5650682774222677
eig_197,-1.1640361867174691,-0.5584716644885259,-1.3059075525410089,-0.5957869170280454,-0.4034141786824506,0.23667130909386264,-0.37068881274975646,-0.6636265341066576,-0.28183755738844846
eig_198,0.7322901302237044,0.11670632542897807,0.5159125532476581,0.39704617060110126,0.16794446440425526,0.0035239554488856115,-0.28563140072742604,0.07945247443044273,-0.08469219714845994
eig_199,0.2423497964034764,0.4194638241099404,0.11197735456004866,-0.3741802356421493,-0.44562987936292103,0.0002996260171701931,1.0771315061106832,1.4596722551944548,1.5958180263481514
eig_200,0.6622858365679465,0.41756528615293725,-0.25922321170638957,0.24919622507522485,0.4485680221503454,-0.23418717691273586,-0.07966478559026438,-0.4519515669786801,-0.5759274382775347
eig_201,-0.2598411049029781,-0.28373010864462955,-0.5478151284383885,-0.1350282909852914,-0.32238630054010803,0.15918190252490563,-0.27025583063323305,-0.14615311314079377,-0.1335128861773239
eig_202,0.0037721425520979013,-0.6034600268991526,1.3713801416641247,-0.001937466676942591,0.034294348786458824,0.0037833044549972564,0.3128058743101557,-0.36641876253418887,-0.29327099918125155
eig_203,-0.8003535591206205,-0.023915535273522817,-1.0289753609850525,-0.3734282419390959,-0.19966866049052406,0.18024947848602396,-0.5904947322179857,-0.05344142561693181,-0.020404630271324095
eig_204,-0.3441929059538495,0.6700625122166775,0.09157343475933497,-0.13560458196991695,0.030430650628265887,-0.8762308797343455,0.6127823196381325,0.7349089510780035,0.8040832962108541
eig_205,-0.05964866279770151,-0.8791873685799845,-0.415529346879472,0.9535320539438668,0.6764358637119663,0.30629992648501836,-0.08828811747704288,-0.30393229480031,-0.7091011197315714
eig_206,0.5046819250550598,0.02807945468902153,0.7101962672740516,-0.951234612254759,-0.901996438192603,0.4080559043295703,0.21721012169118903,0.6495326697315037,1.0813071831820082
eig_207,-0.17835622956840405,-0.10163983015332045,0.07567437879735142,1.0530749682507685,1.5460115118556992,0.745279352281925,0.8287668353076207,0.3442006011465379,0.14616172274721798
eig_208,0.01875162498218476,0.3859451585327487,-0.33280698178619117,-0.22581553655456565,-1.0348529582226103,-1.0208079350807897,-0.7385063783135326,-0.3605689240154197,-0.2504315814264829
eig_209,0.16997500691635747,-0.5091971507642914,-0.6011847726588933,-0.32187599748525825,0.39877613516346905,0.17084649641979854,-0.7464677971559908,-0.9092317892017352,-0.9950606942787027
eig_210,-0.0528590496250471,0.4066114299465743,1.0855703333766922,0.1619094981188915,0.09780761766673439,0.6627573593732133,1.3693675277606085,1.7999285710512922,1.4492125140132304
eig_211,-0.16212327222261796,-0.4356466019568722,-0.5380593499565433,0.19870759824634707,0.11622947045719828,-0.5703167150909045,-1.7476358532046339,-1.7293589383099541,-1.4984628129627369
eig_212,0.2122970912561577,0.31058749932545304,-0.3711047648472798,-0.22841412950854448,-0.5144474393901445,0.3828670127544319,-0.02088145861971057,-0.0053311680896481264,-0.09561387216468387
eig_213,-0.21531839606380748,0.024973849082038285,0.1432080625924064,0.042458226726721504,0.7056107056118262,0.776518915144498,-0.13018812296389884,-0.050827507398539314,0.3797617015206252
eig_214,-0.04278515427223533,0.06800894393151646,-0.5107648509596783,0.12928748964286085,-0.22068456610427686,-0.5290665538430566,-0.061209411585433846,-0.8825980237814385,-1.0826661810761853
eig_215,0.2956723899731037,-0.2438277619962968,0.6162178003342252,-0.5084437782769599,-0.5749825493021133,-0.8713827987978768,-0.1549398241095732,0.6057156087557981,0.2253826340659852
eig_216,-0.33005331770839547,-0.11270848183656453,-0.26804756957304243,1.224861564446373,0.7061508126683778,0.7540480257003241,0.9989733245014615,0.04563176359913381,0.40047172090341326
eig_217,-0.5398278673716778,0.452012080243976,0.22957414425990438,-0.431867904787446,-0.20671463693353725,-0.44391084960592325,0.47969898561384056,1.1078002917296617,1.0980583044049406
eig_218,0.10551368900872624,0.03619366087257684,0.638964255935065,-0.27932841079395065,0.2500701563563056,-0.14239874937619457,0.12591169225588172,-0.2887748154573163,-0.30587880879915225
eig_219,0.8351101363795356,0.09998366181915722,-0.6875037380305753,0.13566789027727286,-0.3983013415070496,0.7101931802735375,0.22383865546464227,0.5094800731139026,0.7384222557367417
eig_220,-0.6268430082252505,-0.3798944996878078,-0.5691380816684138,0.10300923600254254,-0.3149962179825988,-0.408350368376751,-1.3105836295131423,-1.919687368960609,-1.6076495546500615
eig_221,0.21951328012672883,0.4696587996686839,-0.2040516918601734,0.7369143155353007,1.1335854654277187,0.9255354898681276,0.7813643571848343,2.1404491805185146,1.9266562030485488
eig_222,-1.21846796994275,-0.4895177197841667,0.40703885378632776,-0.07757120685692687,-0.2839517907655399,-0.7939820666126991,-0.033960358324945206,-0.8293857930446202,-0.8193060551087474
eig_223,1.1601550799134708,-0.19042271789306287,0.5375155334753634,-0.418311121432359,-0.09808395374933365,0.3683418733344403,-0.8579024156355636,-0.8719281316225229,-0.8723451619747579
eig_224,-0.5925258578173078,-0.2529778940209042,-0.5583094279452558,-0.6825945483394312,-0.7409521210365326,-0.20576883578545443,0.3635285776855358,0.688420249055891,0.5443064558441624
eig_225,0.8393461957300572,0.7519393633439844,0.8073105641857973,0.6358445047471042,0.4333801240442647,-0.15825173399148337,0.18181248762469404,0.17833195573802765,0.23482399343043042
eig_226,0.03200709619029925,-0.46258058405350333,-0.22028550365958893,-0.11775832597048047,0.08492834625092224,-0.14076830956841346,0.661692944138639,0.6010144498550862,0.4758683137377455
eig_227,-0.3907210883337395,-0.3673392890025058,0.15169947981304407,-0.3339343110005299,-0.16007757884162138,-0.327485027407967,-0.7088570229109389,-1.708258172203571,-2.028872086389804
eig_228,0.19813097355735043,0.5928501357134772,0.2979210294146878,0.6169983048975566,0.6334685133502514,-0.05137976180391799,0.3848322541530125,0.24115003088750833,0.45232899883952565
eig_229,0.6509525103573649,0.7173643320264336,-0.6341070304013519,-0.9504816232176908,-0.9999676863490903,0.3173521697673028,-0.4003509732211973,0.3075861816675852,0.6075491940846507
eig_230,-0.79416848643962,-1.1023932946920147,-0.1578385881771293,0.6719489165658276,0.8533751510354174,0.9964077667175192,-1.1118921008255667,-0.5246808057697188,-0.975553027984579
eig_231,-0.8955606862867369,-0.1185419483523685,0.28875815006195205,-0.5807736915629084,-0.3482542632614619,-1.3166056405236126,0.662019258622768,0.49217726012195795,0.7242060232530546
eig_232,0.7380536549586595,0.5782486131520361,-0.20745952812052335,-0.1650158161158451,-0.6417052008026943,0.5504594253908982,0.33625661539548096,0.2643207026437777,0.2853997479893584
eig_233,1.1505720495764467,0.8847660791940988,1.147228570641897,0.33394304109840006,0.37099892551613667,-0.12941433450694365,0.8097324333301202,0.9167760714433999,0.6486548427365698
eig_234,-0.9107161462517559,-1.127759685524099,-0.6298521073471273,0.468932289626675,0.3680021933744161,0.16243137541144706,-0.06418038572706761,-0.368385283222578,-0.5621674206411658
eig_235,0.3769383595986483,0.6741350132119515,-0.7683549254738894,-0.37037498625991283,-0.01928661410059557,-0.40142484460706873,-0.6748045170777743,-0.46096682686785123,0.09206988969730205
eig_236,-0.020518863731725984,0.11176803091152164,0.09898344742172924,0.4217755619794916,0.04204156225670004,0.35736288212384726,0.12004734538126255,-0.1807497011518497,-0.31768376130244985
eig_237,-0.647952257730176,-1.0792539354707378,-0.19575111534388248,0.29761424112079204,0.15317607038669748,0.4632483009000713,-0.7118201273955668,-0.5811206230884249,-0.7740552526107906
eig_238,0.7488374724013768,0.9216953198347241,0.8201886998202723,-1.3247867103509252,-0.815285475046425,-0.9146764112787559,1.064176006122325,1.074577199206052,0.8910990001868958
eig_239,-0.9100037093495749,-1.22892837534524,-0.8419570995479134,0.9414271949246559,0.7256403245193754,0.5358240195362526,-1.2921166354135611,-1.2540187783542098,-0.962590535886533
eig_240,0.6583235366614387,1.095988809163437,1.1017490757906176,0.13978536090780502,0.1701092012040965,-0.12302601116788908,2.4838889263895325,2.6429769216673247,3.016949240906431
eig_241,0.0024330960440193117,-0.1658332814323374,-0.06304289251070475,-0.3840763655411614,-0.1705740270304946,-0.08451313008928847,-0.5290437058006511,-1.0112877174378838,-1.2301799428291311
eig_242,-0.27596960782557933,-0.28107500973351063,-1.056096067536872,-0.7367252577943886,-0.35247071992964885,-0.5741218316371967,-2.7163636457394893,-2.513517644965326,-2.6573160927745576
eig_243,0.09485620923607033,-0.7557283929210284,0.7913787431748228,-0.0038839033342684334,-0.7637051383226479,-0.24970302268836703,1.7057560687872586,1.389812275253503,1.4596435650446078
eig_244,-0.5795743830457675,0.6281438118741908,0.02567879432225631,0.8456980913882866,1.1003213411291168,0.8023023819146784,-0.022051654847256387,-0.021556788886474228,-0.08595084416292008
eig_245,0.29018059275765856,-0.4356396109509484,0.2550774936779011,-0.3796628904008915,-0.0607238406413474,0.47986042886140556,0.030043176394360115,0.2733844465525071,0.3716278074221966
eig_246,0.3116084871904385,1.112955737828208,0.21108630915864432,0.6370912301863882,0.13567589538876001,-0.641563948915071,0.5563364287258532,1.0703592832696334,0.7135477449747342
eig_247,0.4373982922476466,-0.5219477599336891,-0.6620717813590393,0.3332317967756799,-0.30929613405173806,-0.3086431414722328,-0.8845431650322131,-0.9581851369511009,-0.5222820996924031
eig_248,-0.9349906777672774,0.19139662175011896,0.6203351126642803,-0.41820734369081314,-0.0632529768624531,0.9724490747975888,-0.1383906084049863,-0.15624796509502717,-0.2425861406410969
eig_249,-0.6010139127030594,-0.18733334878100866,-1.0075304909152958,-0.03266350597506343,0.6962295875174979,-0.2874197910770764,-0.8700880767964774,-1.0318771260288426,-0.9955672253356362
eig_250,1.1165813913911704,0.866714151103104,0.3670068511768617,-0.2635021691242231,-0.7235683362446179,-1.2388381171959206,1.8527171565548541,1.4077427007477137,1.3995291421208362
eig_251,0.4591540035393428,0.1477447868293146,0.1672873039268951,-0.4814454039046294,-0.052287454491609736,0.05805012192805353,-0.02919911408723751,0.4041778255043557,-0.021493005649078203
eig_252,-0.86262969734061,-1.0724032587162562,0.29049475594831564,0.8456786931853584,0.8245466433548692,0.9146093755381618,-1.5034514247265787,-1.8339063887055504,-0.7343900651512351
eig_253,0.49906355138722064,0.18337124405399846,-0.09287905590885828,-0.6222016935604073,-0.5093337347423872,0.15241018286142155,1.9689699374997962,2.0079669550926016,1.16437084394805
eig_254,0.39517260371496543,0.4725022967030971,0.0267108100105774,0.12055136412560803,-0.16750667473839467,0.295443528019254,-1.1490092642640404,-0.30608163840225416,-0.6787449843231821
eig_255,-0.5872327524370874,-0.2355267779300376,0.04234484869812591,0.6160595008459185,0.6973065378222505,-0.26174733594514976,0.27860414462699395,-0.11385409676869669,0.538117977141434
eig_256,1.3056123696817374,1.1392590464456334,-0.10414281011623633,-0.6571928312428279,-1.0536129776565695,-0.5572469919639428,-0.18370949723375582,-0.39734561272475244,-0.48383195172473925
eig_257,-1.2815000586914942,-1.4031933141592108,-0.06663025429686731,0.6014561407288754,0.8699029643500871,1.2757919601178427,0.6510005909087975,0.17347041297402138,0.013025059080826077
eig_258,0.03461517589708087,-0.12603594265040552,-0.4818821506321746,0.21773859818317898,-0.17717642512514345,0.32490567080923494,-0.7539440050921313,0.23223721169972583,0.26826363730006664
eig_259,-0.9407261744325799,-0.753643526242491,0.35532309107040483,-0.41299539694083354,-0.2920659627199223,-1.4207634174349262,0.5516843784756221,0.02187986202529367,-0.07903880959301665
eig_260,1.9831592582167046,1.5928818539743546,0.6479900393482376,0.1316091362415034,0.5390677369408745,0.5170635875200572,1.6307273332129508,1.1095472033383884,1.4118931443886171
eig_261,0.5764679023786194,0.8705941454108088,-0.07783989114449474,-0.2273666915488314,-0.9347261605231113,-0.4557755572715869,-0.8621149633164016,-0.43636624086314935,-0.5114394685522169
eig_262,-1.2607668879641123,-0.9301212197693661,0.042895428596749566,-0.8213009826114532,0.16274777181546668,-0.062192087633452006,0.5493739956864924,0.877056375021932,0.3332455609554675
eig_263,-0.3360283766164912,-0.8484051977274403,-0.711945807847811,0.8333650771298603,0.5189301614026675,0.44095490886642946,-1.4922470643220516,-1.7382400230871224,-1.3908673651038697
eig_264,0.3158172509656197,0.936389706641517,0.2848693359857978,-0.23580260413247717,-0.007593279459113082,0.0016661627661102522,0.6401567744079766,0.5626601646052004,0.6741661853575235
eig_265,0.44606274657927963,-0.6407004651276407,-0.3432055209825092,0.5604651535386522,-0.09269765514005426,0.5646891403237536,0.4394686174835343,-0.14163859002943513,0.21238767825484217
eig_266,-0.6757403323782218,0.36350627300122945,0.41381110188144493,0.01543145542274342,0.4351442760052045,-1.0166306074488873,-0.3983665360876447,0.7386114680124611,0.3792803587051312
eig_267,1.2002207626799217,1.0269731290983695,-0.12490652611100397,-0.5974102423499443,-0.7914085582322219,1.2570339412528733,-0.20658118766700745,-0.5311258236802486,-0.7886642539167468
eig_268,-0.863709341203308,-0.7384656964396576,-0.002797194901564777,0.10326724598909882,-0.09423590035344082,-0.31848568548686335,-1.4393585214086537,-1.3746758174357525,-1.1835177680206013
eig_269,-0.18193075928459318,-0.43640613353505225,-0.3105854327214305,0.8189233346620419,0.8755179702784652,-0.465933756344982,0.21830132231356933,-0.17912837202860954,0.45473410775927336
eig_270,0.9408783084013315,0.779793587808995,0.0008784071497988533,-0.5734904103066766,-0.47863668384518304,-0.38058774892224334,0.9632146544657401,1.4943195484733687,1.2486458708856663
eig_271,-1.4528982530072423,-1.274121714781749,0.1606420848733701,-0.0320194410549279,-0.32762851848013325,-0.2820080312471825,-1.598447404725881,-1.0503792775795497,-1.8467054486601218
eig_272,1.0034782152430977,0.6452166186394486,-0.3579605198744346,0.488660695309121,0.6796866175579851,0.9677434725961476,1.2776997167123112,0.5307971455347285,0.995610218809094
eig_273,0.08475897418605662,0.48754088525696515,2.317843769960881,-0.223140179888091,-0.5983514838403261,-0.47489958286814815,1.3811596577677598,0.5665448448073356,0.916140881515252
eig_274,-0.9570689735817658,-0.907047681291361,-2.0566311505411776,0.3954249879429568,0.8369380543663538,0.714515116383853,-2.0332096363195307,-1.3576500175047865,-1.7724012336802666
eig_275,0.38970909192832337,-0.20571938630024544,-0.2514693904115443,-0.5334385517403286,-0.32964190417084455,-0.13070686762884245,0.13745477164099598,1.0124517231023014,1.15033923556892
eig_276,0.6490399293282308,0.34890102866054895,0.38688934143910186,-0.23227424449822787,-0.6440296616798864,-0.27362317472594416,1.6184711752146284,0.40257670944714186,0.625400965408065
eig_277,-1.1495416593262848,-0.6793617929231678,-0.4742649819953984,-0.20869270314416163,-0.044813230084894476,-0.2917072555049414,-1.818381238395261,-1.3840829455637245,-1.7579241945924302
eig_278,0.7903062735517666,1.0163060704650273,0.9563967644554265,0.7505381405479152,1.0538745634883222,0.48654620285712996,0.589254464791201,1.1609875235050504,1.02179479375405
eig_279,0.03608797918407757,-0.30847823413826714,-0.029911875656747022,-0.21711973375164498,-0.5399917074569599,0.16510408100113763,0.13729750196057858,-0.24413621886694165,-0.13736690039724714
eig_280,-0.3034939305507651,-0.3118230472339426,-0.8834108053548768,-0.015497588155885306,0.19110597737914897,-0.8376527503542266,0.6701989609492954,0.23005700676466662,0.37763256382237664
eig_281,-0.4525697821818804,-0.07051534538791755,-0.12505345460587913,-0.1955141793112427,0.036084134667133866,-0.19657612892624693,-1.8778802652623228,-1.7086951638755277,-1.8046989236480746
eig_282,1.3482343088928392,0.6071840556238896,0.07058855335775058,-0.6019794400826797,-0.8847232276067821,-0.3392578324999112,0.6748506963663875,0.5029003531930745,0.6016283307889502
eig_283,-1.2345435846308899,-0.25348960102544305,0.5852992056812901,0.9350257115205188,0.8758277961683001,1.2667383467669122,0.6709766258378876,0.2657027581038428,0.46991922042099477
eig_284,0.2722948516377542,0.33390092323497034,0.36437129084650904,-0.4675804276426915,-0.24997394872539444,-0.7927578046145823,0.5317239458704837,0.37553294227342904,0.2813339221255286
eig_285,0.012030103959298568,-0.6815080533557573,-0.14867986157790927,0.596732448733792,0.457087807920294,0.805537107924828,0.16952585270595552,0.29471626270798634,0.03488608591128361
eig_286,0.07882808376950609,0.26952250940064537,-0.07382348274679898,-0.44183971900448327,-0.6321846616226081,-0.17004358040867087,-1.8852368743779826,-0.7232412415795223,-1.0497743661443089
eig_287,-0.3769911054651812,0.25573076143040985,-0.05342961221365261,0.0737720595660078,0.20992691215999773,-0.6167829658591613,-0.13303937336195962,-0.35948321657553245,0.3450444353393401
eig_288,0.8304496529259235,0.9494716290623043,0.8284290484496715,0.06686552380325109,0.34015094999595036,-0.9306204310540211,2.9907391160267744,1.9478201944393276,1.7836830315002574
eig_289,-1.2454785610362584,-1.1581215440537664,-1.5303434617652911,-0.292772598210833,-0.7407188245256385,1.617157238230679,-2.5340880230305682,-1.3593116398664804,-1.4605610556364188
eig_290,1.4165117640005385,1.2982214631298332,1.7842359240135013,0.7392741726178178,0.7291977847742397,-0.09509865691872582,2.0612825099210488,1.8244235177810695,1.8884796913723891
eig_291,-0.2438082081415331,-0.14834369431739877,-0.6800861993994938,-1.0836186362637574,-0.5176173313659523,-0.5883729201966689,-1.232109207289546,-1.2459038245697065,-1.3056772200745201
eig_292,-0.12648328410066853,-0.5040351870075067,-0.0018835692164115778,0.7955002450589328,0.4507043946240672,0.5712476731431386,-0.08530009555699611,0.1408228387559498,0.19433239503874755
eig_293,-0.1344743953050163,0.13692768722090895,0.30172229278958906,-0.48067072125966437,-0.4859209159592947,0.2210021555836194,0.5836843356985146,0.6086194930789983,0.39871308295648705
eig_294,-0.29022965733585065,-0.5418794172525364,-0.465250826779527,0.35313206284047066,0.15546434074130724,0.13982090579563516,-1.2111829788144635,-1.7172906303787001,-1.454779951178009
eig_295,-0.11714513865066242,-0.8595705512620984,-0.22079337195661103,-1.1851386997018256,-0.18742268874337623,-0.46227556694618016,0.23463029583287137,0.009016804740088716,-0.01048109598511622
eig_296,0.5769358448654318,0.9072673999996925,0.31148136525951964,0.8242294535853864,0.02199835881976241,-0.3778886553522953,0.8159078224229469,1.135797224465785,1.0286765077815274
eig_297,-0.20024038205813666,-0.6456531987019447,-0.4252231678808438,0.01785593212054143,-0.23037428741900295,-0.2153340651324316,-0.5431885207212253,-0.6942295951530263,-0.3578882503523565
eig_298,0.6651743172360027,1.22977038297344,-0.28974167368577153,0.43123042541836204,0.6314725349428129,0.12001300323972883,0.9025684800327999,1.0707830186937544,0.6024755036111653
eig_299,0.24824667947565499,-0.12133489346613978,0.5065159652830219,-0.5717782018806803,-0.3848849528641376,0.8960853290042275,0.7980102664421241,0.5102622550634959,0.7607480447900877
