,C00,C11,C22,C33,C44,C55,C01,C02,C12
(omega^2)_299,-0.6376892733150796,-1.2274441289856968,6.997077035852606,3.04130721168793,1.5514618237437108,3.4535738915872893,6.753089380912934,3.3172081503374478,1.1623545660623589
(omega^2)_300,-4.226749167810829,-1.8603478279198709,-5.897033765347835,-4.728441696436153,-2.9937892153845524,-4.471990032506127,-5.596188509721807,-0.9691590977749304,-0.2738394748445123
(omega^2)_301,-2.1290667275352813,-3.9804863255645704,-0.7221893665542661,3.984855736418147,3.51447529780987,-0.5400913863903345,-5.34528140148199,-6.729649410105879,-5.799427581306674
(omega^2)_302,3.48975810313595,1.6954168255944302,-1.2125344297045497,-7.300860494097972,-7.070825370316465,-4.186088555862278,9.262196674937046,9.775019019631864,9.070866734787119
(omega^2)_303,2.446416130179229,-0.12067594211074367,5.963738807295481,5.144543535554715,4.285323764070744,7.707220407609165,2.8425645883047035,0.6216618418613401,2.4553295370904205
(omega^2)_304,-7.307146304709846,-1.3342247554389062,-0.10382150359069094,-3.3776220964265358,-4.570603203637192,-5.940569932727986,-7.450235740217957,-6.958667548853596,-7.815127129976206
(omega^2)_305,10.950728626135403,7.254350435335774,4.958976831590814,10.245998325028818,10.870207056749125,11.633339306094186,7.966472578657572,8.589534002394414,8.337378456900721
(omega^2)_306,-6.779881974489058,-4.033627688929619,-4.6070210455149265,-2.8893055592012926,-2.049750761465166,-3.6635297963029148,-8.867485551541371,-8.962843315656361,-10.568107903550692
(omega^2)_307,0.9306573690868114,-1.93910724049197,-5.102742918556728,-9.851535821742209,-10.683709031405103,-9.537951031991549,0.46594300676463296,-0.8685549237505459,0.7175921842509358
(omega^2)_308,0.17688712934862383,-1.7313489372441506,5.217352462388655,10.48872170044825,11.073524167153948,7.864920889420992,3.4345492138568767,6.804599483143523,8.452350685136821
(omega^2)_309,-8.513409397250234,-1.5667587831820726,-9.08609988272685,-3.675829036833562,-1.9227708992526162,-3.3260364093029007,-12.153041920839927,-14.241467414766607,-15.823380479254748
(omega^2)_310,4.5689669475782715,1.755404554354666,4.2071203916471775,2.6752315330779513,0.8472105156290431,5.875242728112757,7.4242852734400095,6.993343026175918,6.926453076903657
(omega^2)_311,-6.155401500550668,-4.803583379914562,-3.3541212767255963,-1.9997292662211312,-3.3205115780403847,-4.905287019536717,-5.611588682395943,-3.6612064939592837,-3.104265632563086
(omega^2)_312,6.71023659831626,4.197183406904084,7.069170158587349,-3.3529207356105477,-1.7732386624304555,-1.3046880067213258,11.018506310320195,10.524448235237115,8.978073488916193
(omega^2)_313,5.577181168607118,3.933863135049666,0.9977156359584899,7.179747277873461,7.517486800150371,5.758041400570902,-5.238882241225135,-5.206608234667637,-4.667620788478491
(omega^2)_314,-1.7704471921322957,-1.5296909818152382,-1.81444355671698,1.7928879159344688,1.5282809984439383,0.4144117775642248,-0.38713845119168777,1.132377751172891,1.1046290290199516
(omega^2)_315,-2.3777189330848425,0.5463917410660044,1.9453864852885696,-6.889712339211142,-8.22087601732896,-7.041351466249319,6.558826815509184,3.250436140565107,3.343042743743959
(omega^2)_316,-1.1727538878388841,-1.5578128452485531,-5.549415726970058,-8.982405020679765,-7.4952649091777515,-7.959540993656934,-4.820297278277774,-5.266550933272477,-4.874184051603547
(omega^2)_317,1.0802211817693887,-0.915183624815656,5.355987351348749,3.7792692211265195,5.664588466733909,6.279723117030699,2.847787301284212,6.208771640256148,6.521344257028964
(omega^2)_318,6.934022629234508,12.797832850716736,5.284820070710063,9.031038627445412,8.198714860938875,11.206484843200396,7.774782465858769,6.1567212544190895,4.960507736444804
(omega^2)_319,-6.784532918192404,-6.475633420681682,-6.3767673161040515,2.8917992905601806,-0.8749028713327077,-0.9572354289209333,-9.16307257426308,-12.482912101165008,-9.43671330413616
(omega^2)_320,-5.1170680428151645,-5.886952080088495,-2.9863436600167628,-8.332640778624556,-6.953966709993348,-7.705594748270139,0.8813455602811104,5.7773886132588235,2.374057652692245
(omega^2)_321,-2.6142588066706756,-3.676807648883007,-2.384018907862375,-3.0099943719268074,-2.695405309519047,-7.767421826219123,-3.283797959441056,-6.831925265761399,-5.929352247193948
(omega^2)_322,5.704706828933051,4.943511488206322,5.989587196889981,6.4728146682990735,6.260741693637547,7.749737054963935,4.896630811987285,7.492955324011489,7.638314367135742
(omega^2)_323,1.055776902299606,-0.23226839332657456,3.0112252958514154,-0.0943220087795881,1.7174373205088656,3.4656528198736964,-3.4882460889557145,-2.600846619715022,-3.957903882041585
(omega^2)_324,1.172706998429517,0.7961669079572081,-0.8885604544608467,0.021282614824050472,0.4018482153318281,1.3876686893662695,-0.6253673136417599,-1.7100716278995498,-0.1259501908091452
(omega^2)_325,1.7208154077171798,0.29508958224717685,-7.057563747155308,-8.122915625995592,-6.719754927035699,-7.837522507245767,-0.5705613076931786,1.4528351312229801,1.9595657653823664
(omega^2)_326,-0.6535717839064651,0.7004899231902749,7.556281294260817,6.3056619854965605,3.3392356806105035,4.231559391179311,3.933999669587897,4.538529186136957,3.9835476513260413
(omega^2)_327,-0.8578047751336885,-2.9431354457246823,-6.672048471603513,-5.651689379668672,-5.558559897544608,-4.4093040862005175,-4.102041373840255,-6.563465999312864,-6.029835353645379
(omega^2)_328,5.316319604426618,6.279446846869171,11.043906476179885,12.695458514421912,14.58390186173496,12.782795432074002,1.1588523521943976,-1.9984577675867274,-1.2320741325367774
(omega^2)_329,-2.2447034110070323,-0.17084407416838082,-8.367959258603818,-3.5484754158452403,-6.807703906548161,-5.21024102104694,6.954067582746297,9.360436394805236,7.832319229698264
(omega^2)_330,-4.1415306917954195,-5.785750037279841,-1.610245592022021,-1.0843531614522843,0.6983720420542603,-0.1577151514433156,-0.2661785067837348,-1.4959394403124822,-1.8868233746129062
(omega^2)_331,3.8509266504114996,2.0745405533045322,-4.293585855049535,-0.9702627447846712,0.34271581292121406,1.9325079327869688,-7.753613414954802,-6.525835208939174,-5.488623582874565
(omega^2)_332,-1.7723457571202923,-2.2629665750445995,9.147467302524186,-1.9829949079308162,-1.841135448936026,-4.94835865126194,-0.38751494072436693,-0.2147709575927505,-1.5900818744591378
(omega^2)_333,0.2125945345374538,2.455229021197316,-5.3281825486896155,7.861264032188238,9.27316417421427,6.319878663382863,-2.9855447883581157,-0.4992497231922933,1.2113455366123007
(omega^2)_334,7.114888446630642,7.979460114849391,10.035012801360107,9.440958370510026,5.406820423525813,8.501336326471392,8.763534164195821,9.996800481239491,8.335966891898341
(omega^2)_335,-12.490697612240488,-12.270045541359224,-8.016759309932935,-12.291542561388912,-10.927717728084305,-13.579960509399585,-11.732657253991759,-14.798930169796437,-14.462877682012815
(omega^2)_336,6.078965081147792,4.524665895052771,5.693586502939015,-1.1473911332208642,-3.2398669431407523,0.31891009693290706,8.464146625448256,8.742914099999707,8.422007421210449
(omega^2)_337,8.14121583504071,11.870478822339715,8.202538355526245,7.094896016679382,7.473455128281666,9.210064795314965,12.273956954135341,9.794051351735884,10.183842491936943
(omega^2)_338,-12.309895637163864,-10.110189873453898,-10.939780297318432,-4.282230191312232,-2.733703315067769,-2.3008098653001303,-15.70260693546071,-15.308634892122244,-15.296598123445198
(omega^2)_339,-1.1204804828384647,-4.502227016452961,-2.9588590870278995,-10.966813142589535,-10.522107471475687,-14.502931681623101,3.637993393860821,6.343644547639343,4.771250398322772
(omega^2)_340,1.4722103329404488,1.8677283814956422,-6.027711574335219,-1.9126471740664748,-5.014297553012414,-2.2799645182099817,-2.4339804443626787,-5.0094364089143575,-3.4286206353717676
(omega^2)_341,-0.44380942950696584,-5.5336147293958335,1.4916615667848845,-0.5010297659904936,2.6982995597806636,5.690524998398295,-0.035440491759556714,0.026841846509013625,1.519206741146628
(omega^2)_342,-1.9917159547516472,0.3782582252394155,-1.5406829349149744,-2.7797461072688936,-1.9418870150811005,-7.855048905379575,1.3129024559405824,1.50200959360102,-0.42759478698963965
(omega^2)_343,0.1624733741774521,-3.9143616365317544,-6.410174186153251,2.2451585123427793,-1.4701897092307055,2.2220384135221667,-4.167780168670784,-2.8842538760506327,-3.462249714175116
(omega^2)_344,11.30994501084759,15.990108615026095,18.212535615310962,12.556867989196551,14.869051635056321,13.960269130114682,10.112499623601703,12.073900901660487,12.901974746773176
(omega^2)_345,-3.094108604878093,-4.834420028959878,-9.369919642486119,-10.591172563992894,-8.978712197634946,-7.2071191672197195,-4.180993544657837,-8.359773135207439,-9.019613672891017
(omega^2)_346,-12.003793068860594,-7.655162107997784,0.9830219725017522,4.962199681546463,3.762862212957171,-2.210335350482347,-10.207456997416458,-5.830344453887324,-4.81118599153864
(omega^2)_347,16.511981032339204,14.996018013240699,12.659925361048735,15.360277230249986,12.93930964336646,16.18434432216636,9.821490055311541,8.251238483488631,7.7907169059385755
(omega^2)_348,-2.80341590448571,-4.769819490955437,-9.714162801775947,-10.073104555168557,-7.077958134103206,-4.94566070061335,-6.443559024317744,-4.7969533594623925,-4.403831381041154
(omega^2)_349,-14.410493087174,-12.726037225556546,-10.222039104412314,-14.893353236573248,-13.823603402946738,-14.835987815444197,1.8942921772495767,0.24481687582321426,-1.7635166560682012
(omega^2)_350,14.797620484790452,14.96606988630596,12.131080826511038,10.679817291418107,9.181803787597923,8.05800156061302,7.663364810975312,4.1899224761639235,5.3202240864923604
(omega^2)_351,-10.053064768250819,-11.618153335810458,-3.90745577263918,-13.513371623872459,-13.6718842754668,-13.877912742659078,-4.420073054746795,-1.879370279901586,0.04446723963963258
(omega^2)_352,-2.9091504110099007,-1.1561787281609948,-1.532951101859043,8.544772424535722,9.50469265483921,12.200066532215816,3.6974047092989744,4.735517006112809,4.593557769926025
(omega^2)_353,-8.46089158105129,-6.953061339699604,1.1812760189772777,2.044898450446862,0.7494026137903353,-2.147033072563359,-1.436207093789981,-4.943106291328262,-4.251367070868434
(omega^2)_354,6.818893040302204,1.848433965318063,-4.945938990221737,7.8822303478309115,8.138647713597303,7.9594698080564195,-5.601453936141876,-0.5329196714865324,-1.5161928539851757
(omega^2)_355,12.966750909140183,14.409144406792779,11.603491376204381,1.4745083910985493,3.289956107394043,-1.1909964939093212,2.9112004961626803,1.98754829539947,1.542474109121974
(omega^2)_356,-4.371250243796318,-0.8606489924570042,-8.044437851460064,-8.076039758183363,-9.589370926928462,-8.503839917387152,-1.8922620255409541,-4.3094427024276145,-3.6645432877681254
(omega^2)_357,-7.607419085788811,-13.048819080320229,-4.361069878026252,-3.824407899424516,-5.315137223432207,-1.5284174444165997,-2.733619165350471,-3.570568352051281,-3.336379129584098
(omega^2)_358,11.597592110604296,16.542186100844567,16.536365719472947,18.03365994684901,18.776495728568072,18.075261070334758,5.358718988984019,7.397823247644301,6.679654947542643
(omega^2)_359,-8.892053959876705,-8.564504667334589,-11.82193111250666,-15.516494912777484,-18.164296254956678,-15.235293954551105,-1.2287456900935196,-0.8185660831752061,-0.8932578666957665
(omega^2)_360,6.17107735741321,6.397299369554932,4.933344845670108,1.7810252004902836,6.288931512733951,4.684487886657268,1.3164658461687604,1.0943600510669538,0.9277671362516782
(omega^2)_361,3.8725143825432484,1.5840004671108399,2.4142738995523647,5.499643024064257,5.37980192873067,5.577110605599765,4.276035357570751,2.230379068407652,1.8222028635046907
(omega^2)_362,-9.578522479560943,-8.165849926837046,-2.4520220850351175,-7.944857828501133,-10.436269292855897,-8.937073491009471,-2.4619861290234124,-2.699306075815134,-2.8313919803661274
(omega^2)_363,4.717396420753531,1.4641561734953876,-2.052133969946652,1.992900283078355,5.25072497713774,5.575761188701826,1.7585978937251776,3.710947052074749,5.916155815839072
(omega^2)_364,-10.420768455463028,-6.779963852926731,-2.014988058996624,-6.161327086915477,-7.930074696430288,-6.933399650662783,-10.393738816964209,-8.775166031524456,-10.059323596971726
(omega^2)_365,5.594401197232252,3.3471487498869474,3.392942094596137,8.159073885196326,8.273913751699775,2.2664753349137547,5.985332848948052,2.0282606958826004,2.9533079876431976
(omega^2)_366,9.782923446557561,10.88535965435193,2.173373722036534,12.04719266102431,12.089954263314397,13.497965548939472,-0.11843859849074723,0.3745909484429185,0.6562814987778888
(omega^2)_367,1.1336394099165015,2.8359549952080827,5.056187875816314,1.2730510546976048,3.155277956229451,4.46511534012594,10.681865476153279,12.491475376154213,12.650371753730427
(omega^2)_368,3.7766124749675685,1.1191501032150737,-0.10218310525462926,-2.0383783468481775,-5.079088584412929,-3.3823290755074344,-7.1719163677192315,-7.057508885204733,-8.864810228017795
(omega^2)_369,-15.384361569677077,-9.48756861816804,-5.989048219121655,-8.867616128302304,-10.566015766901053,-13.75941709995857,-1.3347423400141134,-3.8893031517136447,-6.055003758397148
(omega^2)_370,7.0428421470331095,-1.2951453956707972,2.4120936425980926,7.285147375792106,8.734243284715738,10.431817259799889,-1.5486320787569914,-0.14421281591235285,1.3902174298629413
(omega^2)_371,-9.957681485538508,-4.923399547383867,-9.277064021366977,-14.190791050819369,-12.609287888161171,-11.232977679258031,-0.7685182506641972,1.3872374288878342,1.5230609415625187
(omega^2)_372,4.29599486861866,1.5041793904707577,3.050364846841358,3.8008279720949867,0.9419141830937277,-1.5738016296103248,-2.141492176079403,-0.6983959114010693,0.5978435758728851
(omega^2)_373,1.0977995267272511,2.801557944711784,-0.7082061652609752,4.07153973661562,3.703448576069932,3.2722892651985234,4.984080745983172,1.855353301983266,0.45292368129068417
(omega^2)_374,8.829706296252605,10.67533278171973,10.218527047393682,1.2369005683703698,2.8993550407597963,2.057466779100021,6.698823143910088,8.831869192022754,8.54542853463613
(omega^2)_375,-3.624107491532586,-6.824478191441475,-7.682902535729724,-5.375329834146241,-4.491966242069522,-0.4932283651434364,-4.4239523588391165,-9.357914468243765,-8.016582185080837
(omega^2)_376,-14.291410598553458,-13.896116652034934,-4.999657681666497,2.4953835582170587,1.808377386783006,0.5655576502533739,-12.287355459529975,-8.416770021111583,-7.834963033793469
(omega^2)_377,14.177118405598065,19.023210539622742,14.073061784918524,12.942917595655814,11.296744356625151,7.574958521530151,10.880974258285976,10.16617649123054,9.356205283708315
(omega^2)_378,-1.6352289706962064,-4.802402757398542,-9.554656024117039,-13.490066121180236,-11.788157540857021,-10.464374585318486,-6.108291286412072,-6.8270520614390815,-7.774193161484473
(omega^2)_379,-1.0398187090419269,-3.345960921839862,-2.599184803841557,-5.894966974129289,-6.916703805738664,-4.4902289668790445,9.131979109214235,9.326818874826154,9.69065702115623
(omega^2)_380,-2.232347709436829,-1.1087772475267135,0.4493825166279373,-4.625704322430953,-2.62842528569837,-4.817718424106288,-6.088129742843307,-5.567385222588845,-4.1763910787348735
(omega^2)_381,1.120125121692155,1.958682208804714,4.024251657163663,15.665986615048936,15.567769178193226,12.582109932783043,-5.409362013170483,-3.53300073226032,-5.085237105889521
(omega^2)_382,3.4585675849640283,2.697624913662663,-4.307907434960579,0.47696933425770005,-1.5499839550519265,4.330146880296206,7.326729324977583,5.974309849302524,7.762842495293758
(omega^2)_383,6.237956802648361,5.252254065684434,10.607593288004649,0.4573845182289854,2.3511354368514783,-0.3819960727591116,-0.012909204434625898,-1.713950090429627,-2.9695641174753686
(omega^2)_384,-7.228900699544152,-6.305909891685612,-10.38489390016998,-9.202928593699925,-6.483876888587819,-4.338526149983278,2.7732197411994295,5.173630084870621,4.066892286283464
(omega^2)_385,-6.565700334054483,-4.856965292157995,-3.693967578921455,-6.891148165936037,-10.814867128385897,-9.879365292782717,-5.386123888985475,-8.089551702454909,-7.982979286623985
(omega^2)_386,0.7327720828576579,0.5831860834627838,3.374475933466874,7.424053020739674,7.96468997091517,10.538834780891927,-1.1861866573065483,0.040533786870794626,0.18341957506677653
(omega^2)_387,1.2671896066556767,-1.1668539767438333,3.094784622254497,-8.250165487617725,-4.555804867611082,-9.931125648939782,-3.554785266561454,-4.59527394633965,-2.851989151725539
(omega^2)_388,-5.505927777126019,-6.146378225207027,-7.919755959752875,-5.050865940820303,-8.576112414461537,-10.596355696604718,3.4828227762230535,2.1935274297972764,2.567741725318832
(omega^2)_389,5.878265481869555,12.887629225584051,13.51157035059713,17.475577329773447,16.36896945398916,19.404477355036835,6.80892201495901,9.679124795746597,7.326255098609779
(omega^2)_390,7.524509901271656,-1.0408768880775152,-1.3622406131295546,1.8046527452634944,2.260315996218141,2.7371054208473455,-8.648588433380167,-10.006479995482422,-7.940035076784648
(omega^2)_391,-12.70824360777453,-8.002420888712246,-12.528170268260647,-12.530878444599917,-12.881312807035982,-14.043016919408457,0.5959096117658963,2.4444530908915216,1.1378454617708988
(omega^2)_392,10.41131794211208,12.9714826307847,18.857985782736254,17.093426938061288,19.196229847453438,18.26519610478665,9.054648505637752,6.618380770848075,7.233409619639157
(omega^2)_393,-6.6829747700543205,-10.782297736413026,-22.463006414887243,-15.58306536002611,-17.96845873065509,-17.25919929884695,-4.416404344795354,-1.24281973435731,-1.23227098286841
(omega^2)_394,-2.0175105341253983,-1.586162297039405,9.516801688461197,-4.377331112628776,-1.767723809548668,1.063275751753014,-8.600251395817407,-8.680897704731555,-7.625112255870336
(omega^2)_395,1.3343036021294696,-0.8856740542521474,0.28141610119256083,9.7460100336572,6.392577528667579,7.213986335918643,9.181006083402764,7.977392879814948,6.203893260226245
(omega^2)_396,-1.552204262867425,0.5308796824015648,4.739396534503101,-4.085796178686618,-3.4004492754650997,-9.315063784486718,4.070855741530516,2.1122554655998917,4.225567987614937
(omega^2)_397,7.4979729547577385,6.632294969673448,5.279848444911139,6.510438618286965,6.166826413138891,13.814205246823093,4.172328512119509,3.543937928697997,1.4827654198755102
(omega^2)_398,5.464164603178065,9.287658869120138,-2.984677108072592,-0.9430577850130362,1.1701084111955407,-7.017370928739234,3.4491020309691036,4.547272994087198,4.537403297720498
(omega^2)_399,-1.9194748318011203,-5.642016037253881,-0.782389836875081,-2.1951272041884344,-2.9760937151455007,5.111622287300389,-10.566329322977184,-10.513407748314282,-9.211031530383547
(omega^2)_400,-12.312736695702325,-11.709609043694122,-4.032274316051329,-5.303834596895671,-6.718832690952102,-9.895896922694115,-2.6898320058269953,-0.6057732411049266,-0.4065769348160888
(omega^2)_401,5.300413217305434,-0.8728966172884627,-2.10690323348226,5.227639689227871,8.13141017750696,6.631494195472229,-2.342507015218163,-3.0680649813431566,-5.707713936304794
(omega^2)_402,-5.296624476795319,0.9349230267507409,-9.1022725781796,-2.6184833265207086,-4.180913423358254,-4.394135806378307,-6.399670348632128,-4.8729103870715305,-2.2108363230225465
(omega^2)_403,12.277299024696049,9.451593643188035,15.169549442951666,8.105499659946823,7.2769316094437615,8.881475236049784,13.265013292496265,10.094155502296095,9.519812412086434
(omega^2)_404,-4.203654296388444,1.7298518443212771,-0.37568054859220446,-1.413236429786611,-1.8555339891303013,-0.05403574042498732,1.6574452127256527,0.12816648629913466,1.0722364953699528
(omega^2)_405,8.203811373568643,1.0057000942350516,-0.759985706328444,0.6023162196593113,2.5826499866615844,2.7867676143232245,-3.6804608467317097,1.4248785775499144,0.4846957943287974
(omega^2)_406,-10.359572750726498,-10.344006216366145,-2.5737738656999856,-7.2808066832070395,-8.072004532037411,-9.49821044078753,0.13632327283190135,-4.412058612945896,-5.024836112516706
(omega^2)_407,2.73513811944563,2.3857027510123876,8.706314734942705,16.07992060783121,16.81966439771059,15.86744982950875,1.2802087231545345,5.20768972186553,4.160036704618331
(omega^2)_408,-3.1856842239529555,2.152069315525097,-11.90536113989913,-17.785795165994326,-18.702797247633818,-21.23342826312974,-0.11502469464187029,-1.0494303409423238,1.0304690111492198
(omega^2)_409,12.857372901791136,4.796309011926516,4.271050681718543,10.349677156995696,10.360327931095886,12.909457534718873,1.794534241045759,-0.08686602366978374,-0.38013024081817814
(omega^2)_410,-11.576844918138054,-5.150689907523814,-6.288811184131087,-9.040242253381193,-4.7534272927182,-12.352898386577243,-10.028849937013232,-7.006082635367893,-8.737534678013985
(omega^2)_411,2.269158937467417,-0.730563551372733,3.7701770456385852,6.893977932415301,3.0485492674187973,6.222708604681191,11.71201905301408,10.403496044928385,10.208178886020173
(omega^2)_412,-7.819555923769799,-4.922272471556138,-4.906466035901777,-9.990935017160876,-6.487506763214892,-1.7642985817323633,-9.773612942917795,-10.008835881677358,-9.128179239804288
(omega^2)_413,5.499107234316071,4.424005220119485,4.3133496308306,5.32492598185864,5.075114211320131,5.7666407356674085,-2.7316814928137574,-4.580034328744462,-5.204142484896451
(omega^2)_414,3.901796849883703,-0.36852340180823406,2.3908806116213506,-2.798997446769178,-3.7101980068605083,-8.051405927382335,0.27005397274524773,2.0430633634857758,3.388667416338415
(omega^2)_415,1.0731182706594848,3.2759750991365824,4.4714869232739325,6.7245016959235935,4.3197164976903055,5.340160775220238,8.604029997935191,8.050948633832492,9.028986347553476
(omega^2)_416,-2.154338688257144,-1.691483216221257,-4.145114588851639,3.9925033048302407,2.4688947796411815,7.979730398123069,-7.779509903361431,-9.313524134245466,-9.700327786641314
(omega^2)_417,-9.123439648706103,-1.4164748733015815,-9.169581607547345,-8.798758090441153,-7.789529995506811,-9.301298679776306,1.0087711359877007,1.646960688563457,2.2709939042433698
(omega^2)_418,10.6981360228564,8.08829596379953,17.997597276329707,13.708269968513052,15.264399056414375,10.905702859756083,7.427693279359414,8.691853120877413,6.034026301514513
(omega^2)_419,-4.54658758018514,-5.36213520485337,-12.904797190035396,-15.201115490713631,-13.982388975706947,-14.456346488002632,-1.9867830595601876,-2.968755478895816,-1.288946257800325
(omega^2)_420,-6.339842948513229,-7.716811421912073,-0.2992541285043376,2.4993373894977537,0.7214597811160242,-0.9375080694926989,-3.2110065933622742,-5.471220383246522,-4.999262513160778
(omega^2)_421,4.900346165522405,1.5677703279693005,-1.9335466727043986,-3.817124585897228,-4.736400380971433,3.0585759020754413,-0.7988715394953234,4.647931293214044,2.450869357425925
(omega^2)_422,12.201629289456255,15.88737245705436,8.072938927734759,6.227133418976583,7.554328182487556,4.998205799979315,8.530805376379906,8.837708143369145,9.189043366762121
(omega^2)_423,-11.9928413546481,-13.849732651951184,-7.581949880535053,-1.2732731223436005,-1.439225050148462,-2.8064653316653345,-10.351807658561384,-11.532635774415127,-11.446631740337283
(omega^2)_424,2.495461773866956,5.174250152799837,6.722507598245018,5.419969347466945,4.572682002138601,3.9134679700126167,3.472290151052129,3.779821399773145,5.500177174095849
(omega^2)_425,-4.697910673813237,-7.313828707160561,-6.35540205188656,-8.389818127198208,-7.524404254623043,-12.234203221208027,-2.924500258732411,-4.243500878965638,-4.958333692493233
(omega^2)_426,-0.6567464326063231,3.140505327824896,1.2851606706008118,0.9209757051774159,1.4075238835654367,5.993241941749664,-0.22833480067482634,0.8648259708360299,0.11756604541292301
(omega^2)_427,7.203246010713321,-0.30024619530440877,4.169317890684826,2.0746544046185518,1.2650831249086039,-1.3399445432735413,0.5386179357015148,-1.404238531096411,-1.6383306989231918
(omega^2)_428,-7.351994537792007,-0.938223003780149,-6.261771069196602,-9.587324374563167,-10.327839465404823,-8.262713461240258,7.765457921284049,8.053745796012675,9.551503814850774
(omega^2)_429,8.745091358812793,6.998640016104644,9.969266711049922,11.676954774434986,12.786612830772034,14.022504376395986,-1.0631300261259753,-4.013566347123884,-4.437373242295001
(omega^2)_430,2.2788512318360725,1.6164974556977376,0.5334970302467968,8.906559472694804,7.922203670106921,8.291484278217327,-4.050033677222914,0.30419580124439216,-0.6242227968336935
(omega^2)_431,-3.487457321787054,-2.7320019893368235,-0.7150004119057696,-5.320958905069334,-6.93634066253532,-6.3052133488741156,0.2642084739695418,-0.3934747921926298,1.0705979561169867
(omega^2)_432,-5.213998867218646,-4.3662454568231945,1.080008316258094,1.3484746590709336,3.6866234677999934,1.8182040421776562,-2.1188932313819517,-3.8762804062999976,-3.45000535030887
(omega^2)_433,-3.2866676939714177,1.2722640868766446,-2.923748477750046,-10.02566529930426,-9.980917748482508,-7.112164408444231,5.066429805190024,4.236787922821724,2.913128513725485
(omega^2)_434,4.767210428000939,1.1360674047510757,-4.468155787226476,4.526386401903502,4.685345552513097,4.508566311912973,-6.718054978456539,-6.0911929805987315,-6.543657776805232
(omega^2)_435,5.835699225795845,2.0000229984737157,5.610808910413781,12.390447276565434,10.492016864133134,11.204100945921681,-2.0416049612800293,0.06557256157410504,0.03620399164519336
(omega^2)_436,-1.2416070806057316,-3.655108130055797,-4.379771989440258,-7.741290336042537,-6.1441076564940635,-5.935978452138074,-1.4079794128821985,-3.757156681821158,-2.0506745368526866
(omega^2)_437,-3.491243029989218,0.4599880710313594,2.013062213246336,-2.052225312645913,-5.089337630220959,-8.621235216739993,1.400615452166627,3.485266170876124,3.045169154818647
(omega^2)_438,-4.3874554425922945,-4.4506203226491925,-12.79036274188413,-5.748567129372109,-1.7187420180417732,0.632857045419833,-2.8882329044599047,-2.128203946040745,-2.936565245290224
(omega^2)_439,0.10996508147462276,3.763337611877698,12.29248529271157,-5.755799930478197,-6.542545895245635,-2.2127725351041887,2.5784232515008005,1.8163418990726437,4.81883240432115
(omega^2)_440,4.35201859715118,5.439463778240498,4.437310038266173,10.209577877181207,9.927464694150238,3.1701525534551958,10.243846940523344,8.431538103573923,6.025180732796109
(omega^2)_441,0.5444802294878148,-6.890862464946357,-13.302902598285781,-15.04432909825777,-14.010263438679056,-8.679980813903914,-5.840278564002627,-4.87829329272534,-5.761283109405049
(omega^2)_442,8.282794294100626,7.655061113018551,6.412947270329578,10.298646030585884,8.656495950720952,6.259434889735637,3.4860836957771824,5.002579881477958,3.7680226430487354
(omega^2)_443,-10.035330432981558,-3.9756014054209876,4.633151163999243,7.475719436847881,8.099152438827272,2.5917266664773875,0.8720055130886701,1.4347506876720129,1.907823541065506
(omega^2)_444,-1.6131125507235093,-0.36562726920693484,-5.128015868091869,-2.864603635173628,-4.2881758690559435,0.9527003245266059,-5.088063871387145,-7.008013488560328,-3.8930798297902105
(omega^2)_445,2.9430305217480495,-1.1631411322601597,-0.33904470753136184,2.5809954790010616,4.10918991683047,0.4866335429484823,11.623174549391134,10.295576144298158,9.550747419389154
(omega^2)_446,4.374659637477166,5.0963501102737,14.899385266561117,1.6959198436206546,2.3149437894342566,1.9168745501071918,1.7478287953451,2.4820970023192275,0.35683152174494714
(omega^2)_447,-7.0325349041531515,-13.142373641343049,-15.54224638370565,-6.966056696071561,-7.540596028123439,-6.693376814797425,-12.087105044679127,-15.579749241619352,-13.182485669521013
(omega^2)_448,2.8987465855062253,5.729647993276609,-3.7297055896190017,-3.4202232385313787,-3.4152538670145334,-2.944199031664603,-1.9862491410410212,0.10103916205075095,-0.9418086333234215
(omega^2)_449,-7.99481382766568,-5.804594426737638,-1.895188200667424,-8.879519017821451,-6.214869551628382,-5.216294273089359,-5.800352749871529,-3.060192304532683,-4.286107439106548
(omega^2)_450,8.610999575201204,10.21037268679027,6.0090952738838395,10.512868829830461,6.921211536083214,8.772471084854836,7.74802125016669,8.412453242306366,8.56152740372346
(omega^2)_451,-3.4493982620018433,-5.447179385136757,4.347902331963451,3.9271385756431862,4.423097849233097,5.35729773094365,1.797567346190005,0.5818754464290368,0.9907229583544949
(omega^2)_452,-2.289808463574038,-5.4872395234622235,-7.241235034532221,-8.216220321861382,-9.915218655856572,-9.826090808294152,-4.255740979632102,-1.3248978148973864,-0.543307199227321
(omega^2)_453,0.8591801936185026,2.3474903601304438,6.055419739139975,8.819905586508359,11.4141634087719,5.795471809588755,4.4911562283752255,2.2368737804723726,2.2189802340310165
(omega^2)_454,9.033889471676407,9.005960210853214,-5.1753047725904295,-3.5773520686394953,-3.2565706308570426,2.7527295837693417,-4.8886364526956045,-1.996445348339504,-5.321596732927088
(omega^2)_455,-2.83985235956727,-1.138270969265472,6.221462912945083,6.842696210054691,4.436058592978453,0.05105063142726572,3.682859816516359,2.4832569400017843,5.058536061830969
